category,rate,name,address,url,price_range
Mobile Phones,4.0 star rating,prime wireless,,,$$
"Dermatologists,Tattoo Removal,Medical Spas",3.5 star rating,pro-active vending,,,$$$
Television Service Providers,,satellite future,,,
Mortgage Brokers,5.0 star rating,skeffingtons,,,
"Sushi Bars,Japanese",3.5 star rating,osaka sushi bar,,,$$
"Department Stores,Discount Store",4.0 star rating,tupperware,,,$
Public Transportation,2.5 star rating,seventh avenue direct,,,
Sporting Goods,5.0 star rating,star sports,,,$$
"Chocolatiers & Shops,Candy Stores",4.5 star rating,ultimate confections,,,$$$
Tires,,whiteys,,,
"Medical Centers,Naturopathic/Holistic",5.0 star rating,wireless ambitions,,,
"Jewelry,Cards & Stationery",4.5 star rating,abbeys hallmark,,,$$
Wineries,4.5 star rating,wide river winery,,,$$
"Tattoo,Piercing",5.0 star rating,ynot ink,,,$$
"Home Decor,Jewelry,Personal Shopping",4.5 star rating,accessory girl,,,$$
"Skin Care,Laser Hair Removal,Medical Spas",5.0 star rating,all ages medical care,,,$$$
"Jewelry,Women's Clothing",4.5 star rating,below the belt,,,$
"Dive Bars,American (Traditional),Dance Clubs",4.0 star rating,bob n boons,,,$
"Women's Clothing,Jewelry",5.0 star rating,cindis one hour jewelrys,,,$$
"Desserts,Creperies",4.0 star rating,ccs craves,,,$
"Churches,Community Service/Non-Profit",4.5 star rating,for all bible,,,
"Breakfast & Brunch,American (New),Mediterranean",4.0 star rating,community blood center of the ozarks,,,$$$
"Sports Wear,Leather Goods",5.0 star rating,front line apparel,,,$$$
"Specialty Food,Caterers,Grocery",4.5 star rating,dry gulch beads,,,$$$
"Tobacco Shops,Vape Shops",1.0 star rating,e smoke shop,,,
Mexican,3.0 star rating,hollywood northstar 14,,,$$
"American (Traditional),Bars,Breakfast & Brunch",4.0 star rating,jay hatfield mobility,,,$
Police Departments,2.5 star rating,med quik lab,,,
"Recreation Centers,Trampoline Parks",4.0 star rating,house of bounce,,,
Sewing & Alterations,4.5 star rating,lous tailor service,,,
Roofing,4.5 star rating,metal storm,,,
Hair Salons,3.0 star rating,love bugs,,,$$$
"Body Shops,Car Stereo Installation",5.0 star rating,tnt sports,,,
Toy Stores,4.0 star rating,toys on,,,$$
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,vintage stock,,,$$
Tax Services,5.0 star rating,vita tax service,,,
"Colleges & Universities,Art Schools,Art Galleries",2.5 star rating,us cellular cellular adv,,,$$$$
"Shopping Centers,Specialty Food",4.5 star rating,c spire,,,$$
Cafes,3.5 star rating,american cafe,,,
Wholesale Stores,3.5 star rating,coast ink wholesale club,,,$$
"Cosmetics & Beauty Supply,Hair Salons",5.0 star rating,eyeline optical,,,$$
"Cards & Stationery,Baby Gear & Furniture,Bookstores",4.0 star rating,eves boutique,,,$$
"Lounges,Sports Bars",4.0 star rating,gino,,,$$
"Arts & Crafts,Hobby Shops",4.0 star rating,airbrush citi,,,$$
Steakhouses,4.5 star rating,diamond palace,,,$$$
"Local Flavor,Festivals",4.0 star rating,gmo alterations,,,
"Dim Sum,Cantonese",3.0 star rating,jade,,,$$$
"Tea Rooms,Vegetarian",4.0 star rating,joy collection ii,,,$$
Pizza,4.0 star rating,ny new york,,,$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,mississippi mill store,,,$$
"Hair Salons,Barbers",5.0 star rating,prestige barber shop,,,$$$
"Vegan,Vegetarian,Pizza",4.0 star rating,source,,,$$
"Martial Arts,Gyms",5.0 star rating,smash,,,
"Bakeries,Desserts",4.0 star rating,sridas deliice creams,,,$
,,sunrise,,,
"Uniforms,Shoe Stores",4.0 star rating,uniforms,,,$
"Bubble Tea,Chinese,Taiwanese",3.0 star rating,sweetness sweet,,,$
Burgers,3.5 star rating,adelinas mediterranean,,,$$
"Skin Care,Nail Salons",4.0 star rating,touch of elegance,,,$$
"Skin Care,Hair Removal,Cosmetics & Beauty Supply",5.0 star rating,a touch of beauty,,,$$
Fashion,4.5 star rating,c 28,,,$$$$
"Pizza,Italian",3.5 star rating,donatellos pizza,,,$$
,,image hair studio,,,
"Seafood,American (Traditional)",4.0 star rating,caprice,,,$$$
"Wholesale Stores,Tires",3.5 star rating,latin lingo clothing,,,$$
"Shoe Stores,Sports Wear",5.0 star rating,foot connection,,,$$
"Art Galleries,Venues & Event Spaces",3.5 star rating,nite life designs,,,$$
Painters,5.0 star rating,ontime,,,
Mexican,3.5 star rating,tommies,,,$$
"Ice Cream & Frozen Yogurt,Food Trucks",4.5 star rating,spoon me frozen yogurt,,,$
"Bagels,Breakfast & Brunch,Sandwiches",4.0 star rating,bagel bakery,,,$
"Department Stores,Men's Clothing,Women's Clothing",4.0 star rating,andrews formal,,,$$$
"American (New),Brasseries,Gastropubs",3.5 star rating,brits,,,$$
"Flowers & Gifts,Jewelry",4.5 star rating,del pueblo jewelrys,,,$$$
Mobile Phones,,cellular star,,,
"American (Traditional),Tex-Mex",4.0 star rating,el cowboy,,,$$
Electronics,3.5 star rating,gamers in control,,,$$$$
Mexican,3.0 star rating,el jalapeno restaurant,,,$
"Chinese,Vietnamese",4.0 star rating,chinese combo king,,,$
Coffee & Tea,4.5 star rating,java the hutt,,,$
Women's Clothing,3.0 star rating,choice fashions,,,$$
Bridal,5.0 star rating,kens bridal,,,$$$$
Employment Agencies,2.5 star rating,manpower,,,
Shoe Stores,4.0 star rating,nicole shoes,,,$
"Breakfast & Brunch,Desserts",4.5 star rating,clasico jewelrys,,,$$
"Women's Clothing,Accessories",3.0 star rating,ninas fashions,,,$$$
"American (New),Lounges",3.0 star rating,park avenue,,,$$
"Hair Removal,Skin Care",4.0 star rating,northridge nails,,,$
"Body Shops,Auto Repair,Tires",3.5 star rating,perrix accessories,,,
Photographers,2.0 star rating,q image studio,,,
"Lingerie,Women's Clothing",4.5 star rating,red romance,,,$$
Massage,4.0 star rating,reflexology,,,$
"Bakeries,Cafes",4.0 star rating,sherries cookies,,,$$
"Trainers,Boot Camps",5.0 star rating,sports nation,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,toto lingerie,,,$$$
Hair Stylists,4.5 star rating,the hairstyler,,,$
"Shipping Centers,Notaries,Printing Services",4.0 star rating,ups store,,,
Mexican,4.0 star rating,taqueria el pastor,,,$
"Hair Salons,Nail Salons",3.5 star rating,the haircut,,,$
Churches,4.0 star rating,carmelite gift shop,,,
Middle Eastern,4.0 star rating,yayas,,,$$
Hair Salons,4.0 star rating,g2 salon,,,$$
"Health Markets,Ice Cream & Frozen Yogurt,Juice Bars & Smoothies",4.0 star rating,inatural,,,$
"Accessories,Women's Clothing,Shoe Stores",3.5 star rating,jjill,,,$$
Hair Salons,4.5 star rating,green tangerine,,,$$$
Hotels,4.0 star rating,murrays hallmark,,,$$$
"Sports Medicine,Orthopedists",4.5 star rating,peabody medical associates,,,
"American (Traditional),Bars,Breakfast & Brunch",4.0 star rating,joes american bar,,,$
"Sports Bars,American (Traditional),Chicken Wings",4.0 star rating,old time sports,,,$$
"Tapas/Small Plates,American (New)",4.5 star rating,society of mt carmel chapel,,,$$$
Grocery,4.0 star rating,shaws supermarket,,,$$
Nail Salons,3.5 star rating,tip top nails,,,$
"Laotian,Thai",4.5 star rating,thai grill,,,$$
Shoe Stores,3.5 star rating,99 uniform store,,,$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,3 99 shoes,,,$$
Italian,3.5 star rating,79th street neighborhood,,,$$$
Bookstores,4.5 star rating,10 or less,,,$
"Tax Services,Accountants",3.0 star rating,accu tax,,,
Medical Centers,3.5 star rating,american blood bank,,,
Orthodontists,5.0 star rating,adult day care,,,
"Landmarks & Historical Buildings,Parks",4.5 star rating,buckeye check cashing,,,
Cosmetics & Beauty Supply,4.0 star rating,best buy beauty supply,,,$$
Driving Schools,4.5 star rating,cdl school,,,
Art Galleries,,brunt,,,
"Trainers,Gyms,Nutritionists",5.0 star rating,bulk gym,,,
"General Dentistry,Cosmetic Dentists",5.0 star rating,coral dental,,,
"Investing,Financial Advising",4.0 star rating,consumer support assoc,,,
"Medical Centers,Public Services & Government",4.5 star rating,dept of corrections,,,
"Chiropractors,Massage,Nutritionists",4.0 star rating,dr paschal,,,$$
"Nail Salons,Hair Removal,Skin Care",4.0 star rating,florida nails,,,$$
"Career Counseling,Employment Agencies",4.5 star rating,full circle counseling,,,
Insurance,4.5 star rating,florida health,,,
Chinese,3.0 star rating,china buffet,,,$$
"Libraries,Tutoring Centers,Adult Education",4.0 star rating,inter american medical,,,
"Hair Salons,Waxing,Skin Care",5.0 star rating,hair salon,,,$$$
"Used, Vintage & Consignment",4.5 star rating,leah jewelry,,,$$
Churches,5.0 star rating,multi ethnic youth,,,
"Child Care & Day Care,Preschools",4.5 star rating,its a small world academy,,,
Nail Salons,1.0 star rating,nail trap,,,
"Local Flavor,Mass Media",2.5 star rating,miami dade dept health,,,
"Counseling & Mental Health,Adult Education,Churches",5.0 star rating,life skills center,,,
Photographers,5.0 star rating,nashan photography,,,
Sewing & Alterations,4.0 star rating,kenneth david apparel,,,
"Pizza,Jazz & Blues,Bars",4.5 star rating,northside festival market,,,$
Hair Salons,3.5 star rating,northside barber,,,$$
"Department Stores,Discount Store",4.0 star rating,ny discount center,,,$
"Solar Installation,Contractors",5.0 star rating,north clean,,,
"Pediatricians,Naturopathic/Holistic,Home Health Care",5.0 star rating,pediatric day care,,,
"Latin American,Chicken Wings",3.5 star rating,pollo tropical,,,$
"American (New),Bars",4.0 star rating,presidente supermarket,,,$$
"Career Counseling,Employment Agencies",4.5 star rating,sf workforce,,,
Shoe Stores,4.0 star rating,shoe store,,,$$
"Meat Shops,Sandwiches",4.0 star rating,snow cone shop,,,$
,,super discount,,,
Driving Schools,4.5 star rating,traffic school,,,
Hair Salons,4.0 star rating,sophisticated hair salon,,,$$
"Web Design,Graphic Design,Marketing",5.0 star rating,trends city printing,,,
"Chiropractors,Physical Therapy",5.0 star rating,west rehab,,,
"Costumes,Wigs",3.5 star rating,wig boutique,,,$$
Junk Removal & Hauling,4.0 star rating,united dollar,,,
Farmers Market,4.5 star rating,wic baby food,,,$$
Employment Agencies,4.0 star rating,workers temp staffing,,,
Hair Salons,4.5 star rating,damiens sports barber,,,$$
"Pet Stores,Dog Walkers",4.0 star rating,four paws and a tail,,,
Sandwiches,4.5 star rating,worth it,,,$$
Print Media,,in vogue,,,
"Karaoke,Sports Bars,American (New)",3.0 star rating,motorheads,,,$$
"Sushi Bars,Japanese",3.5 star rating,osaka,,,$$
Cards & Stationery,2.0 star rating,greetings,,,
"Personal Shopping,Women's Clothing,Men's Clothing",5.0 star rating,outfit alterations,,,$$
Window Washing,5.0 star rating,xtremez,,,
Home Decor,4.5 star rating,the decor,,,$
Jewelry,5.0 star rating,trend d home,,,$$
"Parks,Local Flavor",4.5 star rating,action zone sports,,,
"Watches,Watch Repair",4.0 star rating,watch stop,,,$$
"Auto Detailing,Car Wash",4.5 star rating,all american car decals,,,
French,4.5 star rating,aw restaurant,,,$$$$
"Massage,Massage Therapy",5.0 star rating,back to back family day spa,,,$$
Pet Boarding/Pet Sitting,5.0 star rating,bark ave,,,
"Coffee & Tea,Bubble Tea,Desserts",4.0 star rating,boba bubble,,,$
"Fashion,Printing Services,Arcades",4.5 star rating,bumpers family fun center,,,$
Comic Books,4.0 star rating,comic book shop,,,$$
"Tattoo,Art Galleries",5.0 star rating,digits relaxation spa,,,$$$
Electronics,4.5 star rating,drop inplay,,,$$
Shoe Stores,3.0 star rating,euro comfort,,,$$$
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,fragrance station,,,$$
Employment Agencies,4.5 star rating,headhunters,,,
Framing,5.0 star rating,great frame up,,,$$
"Hair Salons,Waxing,Nail Salons",4.5 star rating,hi tek nails,,,$$
"Breakfast & Brunch,American (New),Burgers",4.0 star rating,homestead birkenstock,,,$$
"Seafood,Fish & Chips",4.0 star rating,hubbly bubbly,,,$$
"Sports Wear,Men's Clothing,Women's Clothing",4.5 star rating,chrome personal training centre,,,$$$
"Jewelry,Art Galleries",3.5 star rating,kokopelli,,,$$$
"Lounges,Dance Clubs",3.5 star rating,monroe,,,$$
"Mini Golf,American (New),Bars",4.0 star rating,p2 cables,,,$$
Wineries,4.0 star rating,rasmussen reptiles,,,$$
"Cosmetics & Beauty Supply,Makeup Artists",4.0 star rating,nw beauty supply,,,$$
"Tutoring Centers,Preschools",5.0 star rating,mustard seed,,,
Movers,4.5 star rating,r brown collectibles,,,
"Orthopedists,Sports Medicine",3.5 star rating,saads shoe repair,,,
Thai,4.0 star rating,styles 637,,,$$
Eyewear & Opticians,5.0 star rating,sunglasses,,,$$$
"Bars,Tobacco Shops",4.5 star rating,smart smoke,,,$$
"Coffee & Tea,Chocolatiers & Shops",4.5 star rating,seven strong coffee shop,,,$
"Art Galleries,Video/Film Production,Session Photography",4.5 star rating,t s guy,,,$$
Hair Salons,5.0 star rating,red fox,,,$$
Coffee & Tea,4.0 star rating,thomas hammer coffee roasting,,,$$
Turkish,3.5 star rating,topps tobacco square,,,$$
"Kitchen & Bath,Home Decor",4.5 star rating,treasure chest of tibet,,,$
"Mobile Phone Repair,Electronics Repair,Mobile Phones",5.0 star rating,american cellular,,,$$
Auto Parts & Supplies,3.0 star rating,advance auto parts,,,
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,uncle sams flag and gifts,,,$$
"Accessories,Men's Clothing,Women's Clothing",4.5 star rating,hawks clothing,,,$$$
"Tea Rooms,Coffee & Tea",4.5 star rating,urban blends,,,$$
"Ice Cream & Frozen Yogurt,Diners,Breakfast & Brunch",4.0 star rating,friscos big boy,,,$$
Stadiums & Arenas,4.5 star rating,royal cellular,,,
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,hershey ice cream,,,$
Food Trucks,4.0 star rating,senor gringos,,,$$
Parks,4.5 star rating,speedway,,,
Banks & Credit Unions,4.0 star rating,state bank,,,
Japanese,4.0 star rating,hot rice,,,$
Tanning,4.5 star rating,tan i am,,,$$
Italian,3.5 star rating,tuffys auto service,,,$$$
Nail Salons,,u s a nails,,,
"Private Tutors,Tutoring Centers,Adult Education",5.0 star rating,adult learning center,,,
"Landmarks & Historical Buildings,Parks,Tours",4.5 star rating,alaska pride,,,
"Grocery,Beer, Wine & Spirits,Meat Shops",3.0 star rating,carrs fuel center,,,$$$
Airports,4.0 star rating,alaska pride ii,,,
Electronics,4.5 star rating,color tyme,,,$
"Department Stores,Discount Store",4.0 star rating,dollar power,,,$
"Local Flavor,Mass Media",2.5 star rating,excalibur sports,,,
"Bars,Arcades",4.0 star rating,crazy prizes,,,$
"Women's Clothing,Accessories",,fashion wigs,,,
Lingerie,4.0 star rating,felicity,,,$$
Eyewear & Opticians,5.0 star rating,geneva woods rx,,,$$$
"Makeup Artists,Hair Stylists",5.0 star rating,braids by tee,,,$$
Hair Salons,5.0 star rating,fresh look,,,$$
"Sports Bars,American (Traditional)",3.5 star rating,ians game room,,,$$
"Bars,American (New)",4.0 star rating,hood wings,,,$$
"Seafood,American (New),Live/Raw Food",3.5 star rating,great alaska tobacco shop,,,$$$
"Ice Cream & Frozen Yogurt,Juice Bars & Smoothies",2.5 star rating,i love berry,,,$
"Computers,IT Services & Computer Repair",4.5 star rating,integrity cpu systems,,,$
"Fabric Stores,Home Decor,Art Supplies",3.0 star rating,jo ann superstore,,,$$
Coffee & Tea,4.5 star rating,joys coffee corner,,,$
"Wine Bars,Venues & Event Spaces",4.0 star rating,lynns pull tabs,,,$$$
Dim Sum,3.0 star rating,new asia restaurant,,,$$
"Lounges,Cocktail Bars",4.0 star rating,luxie casuals,,,$$
Vietnamese,3.0 star rating,pho 1,,,$
"Delis,Diners,Breakfast & Brunch",3.5 star rating,qt tel,,,$$
Travel Services,3.0 star rating,one stop travel,,,
Gift Shops,5.0 star rating,simply nepal,,,$
Sewing & Alterations,5.0 star rating,swan alterations,,,
Television Stations,4.5 star rating,super com,,,
Hospitals,4.0 star rating,veterans admin,,,
"Museums,Aquariums",4.0 star rating,vend alaska,,,
"Food Trucks,Pizza",,houndstooth,,,
"Gyms,Recreation Centers",4.5 star rating,gymnastic joes,,,
Mexican,4.0 star rating,flying burrito,,,$
"Shopping Centers,Specialty Food",4.5 star rating,marketplace express,,,$$
"Auto Repair,Car Dealers",4.0 star rating,xpress lube,,,
"Cards & Stationery,Children's Clothing",4.5 star rating,choices the gift store,,,$$
"Art Galleries,Home Decor,Jewelry",4.5 star rating,choices the fun store,,,$$
"Beer, Wine & Spirits,Convenience Stores",4.5 star rating,mimis pretzels,,,$$
Cosmetics & Beauty Supply,4.0 star rating,parfume max,,,$$$
"Women's Clothing,Accessories",4.0 star rating,masons leather boutique,,,$$
"Landmarks & Historical Buildings,Parks,Tours",4.5 star rating,u s corps of engineers,,,
Sewing & Alterations,,the tailor shop,,,
Massage,4.5 star rating,academy massage center,,,$$
Colleges & Universities,3.0 star rating,academy of healthcare professions,,,
"Lingerie,Bridal",4.5 star rating,body luxuries,,,$$$
Lawyers,,deportes rodriguez,,,
Cosmetics & Beauty Supply,2.5 star rating,beauty things,,,
Employment Agencies,,core staff,,,
"Hair Stylists,Men's Hair Salons",4.5 star rating,desiree gallery,,,$$
"Mediterranean,Tapas/Small Plates",4.0 star rating,el chaparral,,,$$$
"Comedy Clubs,Performing Arts,Magicians",5.0 star rating,express childrens theater,,,$$
"Sandwiches,Delis,Italian",4.5 star rating,grazianas pizza,,,$
"Real Estate Agents,Real Estate Services",5.0 star rating,hands 21,,,
Jewelry,4.5 star rating,hearts diamonds,,,$$
"Art Galleries,Fashion",5.0 star rating,jewelry master,,,$$
Jewelry,,jewelry max,,,
Mexican,4.5 star rating,los jarritos,,,
"Local Flavor,Mass Media",2.5 star rating,md fashion,,,
IT Services & Computer Repair,5.0 star rating,mobile network,,,
"Desserts,Food Stands,Street Vendors",4.5 star rating,nw dollar,,,$
Grocery,4.0 star rating,shoppers stop,,,$$
Professional Sports Teams,4.5 star rating,nw train club,,,
Middle Schools & High Schools,3.5 star rating,school bus uniforms,,,
Cocktail Bars,4.0 star rating,sro sports bar,,,$$
"Jewelry,Women's Clothing,Accessories",4.5 star rating,soul 21,,,$$
General Dentistry,,tso,,,
"Delis,Sandwiches,Caterers",4.5 star rating,subs your way,,,$
"Mobile Phone Repair,Electronics Repair,Mobile Phones",5.0 star rating,all about cellular,,,$$
"Cosmetics & Beauty Supply,Skin Care",4.5 star rating,utopia 4 u,,,$$$
"Bakeries,Desserts",3.5 star rating,creations,,,$
"Seafood,American (New),Live/Raw Food",3.5 star rating,cousins cove,,,$$$
"Men's Clothing,Women's Clothing,Discount Store",4.5 star rating,gold italia jewelry,,,$$
"Cosmetics & Beauty Supply,Hair Extensions",4.5 star rating,celebrity style,,,$$
"Used, Vintage & Consignment,Women's Clothing",3.5 star rating,fashion fetish,,,$$
"Food Trucks,Juice Bars & Smoothies",5.0 star rating,juice bar,,,$$
"Dim Sum,Szechuan",4.0 star rating,china max asian cuisine,,,$$
"Hair Salons,Barbers,Eyelash Service",4.5 star rating,hair plus salon,,,$$
"Jewelry,Jewelry Repair",3.0 star rating,mall mart,,,$$
"Gyms,Trainers",5.0 star rating,key 2 wellness,,,
"Delis,Juice Bars & Smoothies,Sandwiches",4.0 star rating,omy deli,,,$
"Tattoo,Art Galleries",5.0 star rating,uniform land,,,$$$
"Japanese,Ethnic Food,Sushi Bars",4.0 star rating,japanese k,,,$$
