,store_id,store_name
17349,17349, RJ Gators
17350,17350, Sabal Trust Company
17351,17351, She Scrapbooks
17352,17352, Sonny's BBQ
17353,17353, Southern Accents
17354,17354, Southern Lifestyles
17355,17355, Sweetbay Supermarket
17356,17356, Thai Ruby
17357,17357, The Bear Dance Boutique
17358,17358, The Purple Pig
17359,17359, The Tea Plantation
17360,17360, Toojay's Gourmet Deli
17361,17361, Tuscany Day Spa & Salon
17362,17362," Two Mermaids, Inc."
17363,17363, Urban Flats
17364,17364, Village Golf Cars
17365,17365, Villages Insurance
17366,17366, Villages Transportation
17367,17367, VKI Japanese Restaurant
17368,17368, Aethetics Institute of Cosmetology
17369,17369, Backyard Inflatables
17370,17370," Barber Shop & Co., The"
17371,17371, Beautiful U
17372,17372, Braiding Center
17373,17373, Central News
17374,17374, Damion Style
17375,17375, Dandy Custom Tailors
17376,17376, D'Xell
17377,17377, Endless Time
17378,17378, ES2
17379,17379, Express Shoes
17380,17380, Femme Fatale
17381,17381, First Choice Fragrances
17382,17382, Foreign Cinema
17383,17383, Freestyle Beauty Supply
17384,17384, Gift Corner
17385,17385, Glitz
17386,17386, Gold Traders
17387,17387, Good Luck
17388,17388, Grace's Place
17389,17389, Heartbeat
17390,17390, Himalayan Gift Shop
17391,17391, Charik Wholesale & Retail
17392,17392, Charlie's Embroidery
17393,17393, Children's Shoe Box
17394,17394, Jewelry Creations
17395,17395, Jumbo Caf√©
17396,17396, K & I Beauty
17397,17397, Liberty Tax
17398,17398, LIV Brillance by New York
17399,17399, Magic Health Plus
17400,17400, Mini Helicopters
17401,17401," Montgomery County Public Library, Gaithersburg Branch"
17402,17402, Nail City Spa
17403,17403, Nena
17404,17404, Passion Nail Spa
17405,17405, Perfume Galleria I
17406,17406, Photo Fever Studio
17407,17407, Playland at Center Court
17408,17408, Pollo Campero
17409,17409, Prince Bakery and Pastry Shop
17410,17410, Rainbow Fashion NY
17411,17411, Rita's Ice
17412,17412, Ronky's Creative Hair Salon
17413,17413, Sears Avis Rental Car
17414,17414, Sears Toy Shop
17415,17415, Sephora Inside JCPenney
17416,17416, Services Unlimited
17417,17417, Shoe Dept Encore
17418,17418, Silver King
17419,17419, Size 12
17420,17420, Sunshine Company
17421,17421, Texas BBQ Factory
17422,17422, Unique Eyebrows
17423,17423, United States Wushu Academy
17424,17424, Verdict
17425,17425, Washington Redskins Official Store
17426,17426, Wireless Kiosk
17427,17427, Worldwide Luggage
17428,17428, Alterations
17429,17429, American Nail
17430,17430, Austin Steaks
17431,17431, Buford Finance
17432,17432, Casa Macias
17433,17433, Decker's Express Rest'nt.
17434,17434, Folks
17435,17435, Giorgio's Italian
17436,17436, Huddle House
17437,17437, Chevron
17438,17438, Image Salon
17439,17439, Lakeland Chiropractic
17440,17440, Parsons Gifts
17441,17441, Select Physical Therapy
17442,17442, Town & Country Cleaners
17443,17443, 1-2-3 Click
17444,17444, Aroma Scent of Style
17445,17445, Barnie's Coffe & Tea
17446,17446, Brow Art 23 (eyebrow threading)
17447,17447, Crush Too
17448,17448, Dillard's Men/Children/Home
17449,17449, Dillard's Women
17450,17450, Extreme Powerplay Arcade
17451,17451," Game Attic, The"
17452,17452, Gold Buyers @ the Mall
17453,17453, Greg's Hallmark
17454,17454, Kwik Corner
17455,17455, Luna Mini Golf
17456,17456, Magic Jewelers
17457,17457, Nova
17458,17458, Nova 2
17459,17459, Park Avenue Menswear
17460,17460, Perry's BBQ
17461,17461, Pick N Stick Graphics
17462,17462, Tammi's Nails
17463,17463, Teppan Express
17464,17464, American Blue Diamonds
17465,17465, ASAP Alterations
17466,17466, Austin Self Defense
17467,17467, Browz & Henna
17468,17468," Coffee Beanery, The"
17469,17469, Creative Cuts
17470,17470, Dillard's Men and Children
17471,17471, Dillard's Women and Home
17472,17472, Fast Fix Jewelry and Watch Repair
17473,17473, GamerZ Videogame Exchange
17474,17474, Gift World Collections
17475,17475, Hair World
17476,17476, Inflatable Wonderland
17477,17477, It's So Cute
17478,17478, Jumpstreet
17479,17479, Just Train Fun
17480,17480, Lakeline Day Spa
17481,17481, Lakeline Eye Center
17482,17482, Lakeline Monogramming
17483,17483, Lakeline Toys & Shoes
17484,17484, Northwest Dental
17485,17485, Orange Julius - Dairy Queen Treats
17486,17486, Paradise Smoothies & Yogurt
17487,17487, Pluckers Wing Bar
17488,17488, Regal Cinema Lakeline 9
17489,17489, Rooms to Go Kids
17490,17490, ROSS Dress for Less
17491,17491, Sharkey's Cuts for Kids
17492,17492, Sylvan Learning Center
17493,17493, Texas Store
17494,17494, Texican Cafe
17495,17495, The Dress Shoppe
17496,17496, Justice & Brothers
17497,17497, World of Decor
17498,17498, Black Bear Diner
17499,17499, Gundersen's Jewelry Store
17500,17500, The Men's Wearhouse
17501,17501, 90‚??s Nails
17502,17502, A&Z; Fine Arts
17503,17503, Alter Ego
17504,17504, Beau Defi'
17505,17505, Boukie's Grill
17506,17506, DC Sports
17507,17507, Double Decker Carousel
17508,17508, F.Y.E.
17509,17509, Fischer‚??s Hallmark
17510,17510, Godiva Chocolates
17511,17511, Haircut House
17512,17512, Halcyon Spa
17513,17513, Heirloom Fine Jewelry
17514,17514, Hook Up (The)
17515,17515, Chic Couture`
17516,17516, Children‚??s Place (The)
17517,17517, Ice Age 00
17518,17518, Kerby‚??s Koney Island - restaurant
17519,17519, Kerby's Koney Island @ food court
17520,17520, Leather City
17521,17521, Macy‚??s Sleep Shop
17522,17522, Macy's Grill
17523,17523, Macy's Men's & Home Store
17524,17524, Macy's Women's Store
17525,17525, MJ Diamonds
17526,17526, Mr. Sam Tailor
17527,17527, Mrs. Field‚??s Cookies
17528,17528, Nancy‚??s Nails
17529,17529, Old School Apparel
17530,17530, Olga‚??s Kitchen
17531,17531, Prestige Jewelers
17532,17532, Pretty Eyes
17533,17533, Pretzel Stop
17534,17534, Proactive    (877-275-2561  x3018)
17535,17535, Salad Station
17536,17536, Sbarro‚??s Italian Eatery
17537,17537, Snacks N Things
17538,17538, Suithouse
17539,17539, Tony‚??s Jewelers
17540,17540, Twin Jewelry
17541,17541, Wetzel‚??s Pretzels
17542,17542, Wireless Solutions - Verizon
17543,17543, All Seasons Floral
17544,17544, American National Bank
17545,17545, Associated Podiatrist
17546,17546, Baker's Supermarket
17547,17547, Bangs
17548,17548, Beneficial Nebraska
17549,17549," Dr. Bruce Franks, DDS"
17550,17550, For Your Eyes Only
17551,17551, Grand Fortune
17552,17552, Hair by G.G. & Co.
17553,17553, Interior Design Firm
17554,17554, Juice Stop
17555,17555, Just Nails
17556,17556, Martinizing
17557,17557, Massey-Borer Insurance
17558,17558, Newmans Pasta Cafe
17559,17559, Nothing But Noodles
17560,17560, Oscars
17561,17561, Pepper Jax
17562,17562, Saving Scraps of Life
17563,17563, Sun Beach Tanning
17564,17564, Tandor Indian Restaurant
17565,17565, Wells Fargo Home Mortgage
17566,17566, Adler's
17567,17567, Affinity Salon & Spa
17568,17568, Barry's Childrens Shoes
17569,17569, Byblo's Express
17570,17570, Cafe Du Monde
17571,17571, e By Easy Spirit
17572,17572, Earthsavers
17573,17573, Engraving Co.
17574,17574, Fairchild's Ice Cream
17575,17575, International Tailors
17576,17576, Jean Therapy
17577,17577, JT Shoes
17578,17578, Lakeside Pets
17579,17579, Lee Michaels
17580,17580, Louisiana Dental Center
17581,17581, Mima's Hallmark
17582,17582, New Orleans Flare
17583,17583, Notary Public
17584,17584, Porter Stephens
17585,17585, Puccino's
17586,17586, Raising Cane's
17587,17587, Scriptura
17588,17588, Sucre
17589,17589, Tip N Toe
17590,17590, Todd's Yogurt
17591,17591, Welliver Productions
17592,17592, Whitney Bank
17593,17593, Air National Guard
17594,17594," Amazing Space Arcade, The"
17595,17595, Art of Airbrush
17596,17596," Buckle Stop, The"
17597,17597, Don Pablo's
17598,17598, Eye Beauty
17599,17599, For Your Entertainment (FYE)
17600,17600, Gamestop 
17601,17601, Golden River
17602,17602, Golden River #2
17603,17603, Minges Hills Church of God
17604,17604, Mrs. Fields Pretzel Time
17605,17605, Olan Mills Studio
17606,17606, Oriental Arts
17607,17607, Paragon Leather
17608,17608, Santa Set
17609,17609, Shoe Dept. Co.
17610,17610, Ticketmaster (Macy's)
17611,17611, Touch Wireless
17612,17612, Zinyaw Oriental Express
17613,17613, Albertson's
17614,17614, Ameripage
17615,17615, Anny Lee
17616,17616, Babies A Lot
17617,17617, Baja Fresh
17618,17618, BeriCup
17619,17619, Black Angus Steakhouse
17620,17620, Blade
17621,17621, Calendar Club + Go Games
17622,17622, California Steak & Fry
17623,17623, Cellular Center - Cingular
17624,17624, Costco Wholesale
17625,17625, Crown Jeweler
17626,17626, DaVita
17627,17627, Deli Fresh
17628,17628, Dr. Gottlieb Optometrist
17629,17629, Dr. Scheffel's Vision Center
17630,17630, East Side Mario's
17631,17631, El Torito
17632,17632, First Bank & Trust
17633,17633, First City Credit Union
17634,17634, FOOTSIE
17635,17635, George's Greek Cafe
17636,17636, Golden Jewelry Design & Repair
17637,17637, Hollywood Video
17638,17638, Home Town Buffet
17639,17639, Horizon Beauty Supply
17640,17640, Jenny Craig Weight Loss Centre
17641,17641, Kelly's Coffee & Fudge Factory
17642,17642, Kids Kloset
17643,17643, L.A. Italian Kitchen
17644,17644, Lakewood Chamber of Commerce
17645,17645, Lakewood Sheriff's Community Safety Center
17646,17646, Lakewood Skin & Nails
17647,17647, Marie Callender
17648,17648, Memory Portraits
17649,17649, Mon Ami Jewlers
17650,17650, Mountain View Tires
17651,17651, News Plus
17652,17652, One World Travel
17653,17653, Pacific Jewelers
17654,17654, Pacific Theatre North
17655,17655, Pacific Theatres North
17656,17656, Pacific Vision Center
17657,17657, Photo Makers
17658,17658, Pomme
17659,17659, Postnet
17660,17660, Resari
17661,17661, Royal Jewelers I
17662,17662, Royal Jewelers II
17663,17663, Rugs & More
17664,17664, SAK Fashion
17665,17665, Salvatory
17666,17666, Sean's Jewelers
17667,17667, Security & Guest Services Administration Office
17668,17668, Studio Shots
17669,17669, Suncoast
17670,17670, Sunglass Chalet
17671,17671, Super Mex
17672,17672, Sweet Fantasy
17673,17673, Takken's Comfort Shoes
17674,17674, The Hop
17675,17675, The Mattress Store
17676,17676, T-Mobile Voice Stream Wireless
17677,17677, Tokyo Hibachi
17678,17678, Tommies Tailoring
17679,17679, Top Nailine
17680,17680, Toy Connection
17681,17681, U.S. Postal Kiosk
17682,17682, United States Coast Guard Recruiting Center
17683,17683, Up Against The Wall
17684,17684, Verizon Wireless Express
17685,17685, Vision Shoes
17686,17686, Volcano Tea House
17687,17687, Watch Works
17688,17688, Wells Fargo Financial
17689,17689, Wildberry Yogurt
17690,17690, Za Za
17691,17691, Affordable Framing
17692,17692, Airbrush by Paul
17693,17693, Avva Cigars & Wine
17694,17694, Binyon's
17695,17695, Christian Books
17696,17696, Keyhole
17697,17697, McGrath's Fish House
17698,17698, Perfect Look
17699,17699, Shutterbug
17700,17700, Smart Wireless- AT&T;
17701,17701, Sun City
17702,17702, The Barbers
17703,17703, U.S. Bank of Oregon
17704,17704, Aloha Pure Water
17705,17705, Antelope Valley Medical Center
17706,17706, Beads R Us
17707,17707, Bianco's Cafe
17708,17708, Castle Kidz Kutz
17709,17709, Clothing Shack
17710,17710, Complete Computer Care
17711,17711, D's Ceramics
17712,17712, Fresenius Medical Center Dialysis Services
17713,17713, Girl Scouts - Joshua Tree Coucil
17714,17714, Harbor Freight Tools
17715,17715, Health & Beauty Liquidators
17716,17716, Korean Barbecue
17717,17717, K-Swiss Outlet
17718,17718, Levi's Outlet By Most
17719,17719, Living Word Worship Center
17720,17720, Medusa Salon
17721,17721, Mobil Madness/Verizon Wireless
17722,17722, Monster Fitness
17723,17723, Montage Salon
17724,17724, Niky's Sports
17725,17725, Pasadena Beauty Supply
17726,17726, Pharmacy Boardshop
17727,17727, Pinups
17728,17728, Pro Sport Outlet
17729,17729, Purple Martini
17730,17730, Rossana's Bridal Cottage
17731,17731, S & Y Furniture
17732,17732, Scentzations
17733,17733, Shiela's Linens
17734,17734, Sofa World
17735,17735, Super King Buffet
17736,17736, Tae Kwon Do Academy
17737,17737, The Bomb Factory
17738,17738, The Mercantile
17739,17739, Toy Liquidators
17740,17740, World One Realty
17741,17741, Alexandria Police Community
17742,17742, Arnez Silver & Goldsmith
17743,17743, Asanka Delight Restaurant and Catering
17744,17744, AT&T; Wireless Outlet
17745,17745, AT&T-Portables;
17746,17746, AV Wireless
17747,17747, Beauty Mania
17748,17748, Bela Shoes
17749,17749, Buzzy Bees
17750,17750, Cajun Gourmet
17751,17751, Capitol Dollar Store Plus
17752,17752, Cell Xtras
17753,17753, Columbia Linens
17754,17754, Deep South Snowshakes
17755,17755, Direct Furniture
17756,17756, Ellen's Boutique
17757,17757, Essentials Tobacconist
17758,17758, Et Amore
17759,17759, Ethiopian Twice Boutique
17760,17760, Frank's Shoe Repair
17761,17761, Furniture  Mattress Outlet
17762,17762, GQ Casual
17763,17763, Great Wall Express
17764,17764, Hairworks by Noufal
17765,17765, Hanice Hair Gallery
17766,17766, Healthwise
17767,17767, Home Decor Unlimited
17768,17768, Hour Eyes
17769,17769, Chicken Kabob
17770,17770, In Joy Coffee & Tea
17771,17771, Italian Gallery
17772,17772, JCA Seniortech
17773,17773, Jewel Sensation
17774,17774, Kelechi African Imports
17775,17775, Landmark Career Academy
17776,17776, Landmark Computer Services
17777,17777, Landmark Custom Tailors
17778,17778, Landmark Customer Service
17779,17779, Landmark Management Office
17780,17780, Landmark Public Safety
17781,17781, Lenscrafters - Dr. Unwalla
17782,17782, M & T Bank ATM
17783,17783, Mona Lisa Photography
17784,17784, Nails & Spa Salon
17785,17785, New Creation Therapy
17786,17786, NVS Cuts
17787,17787, NY Fashion
17788,17788, Park Clean-Car Wash
17789,17789, Regan Dance Center
17790,17790, Right Time
17791,17791, SAB Fabric
17792,17792, Salon Noufal
17793,17793, Sears Photo
17794,17794, Sensazao Dance Fitness
17795,17795, Stop LLC
17796,17796, Suit & Co.
17797,17797, Suit City
17798,17798, Tivoli's Italian Pizza
17799,17799, T-Mobile-Intouch Wireless
17800,17800, Touch Up Hair Gallery
17801,17801, Weyone Sports Lounge
17802,17802, World Wide Luggage
17803,17803, Afro Visions
17804,17804, Body Jewelry & More
17805,17805, Eaton County Prosecutor's Office
17806,17806, Exotic Perfumes
17807,17807, Eyes By India
17808,17808," Gold Touch, The"
17809,17809, J B Robinson Jewelers
17810,17810, Kingdom Dreams
17811,17811, Lansing Mall 6
17812,17812, Legends Sports Memorabilia
17813,17813, Little Easy Cajun
17814,17814, Magic Shoes
17815,17815, Moonwalk Adventures (moonwalkadv.com)
17816,17816, N.Y. Shades
17817,17817, Nancy's Nails
17818,17818, Nestle Toll House Caf√©
17819,17819, Sundaes
17820,17820, the Shoe Dept.
17821,17821, Toys R Us - Holiday Express
17822,17822, Unknown Ink
17823,17823, Younkers 
17824,17824, Bead Stringers
17825,17825, Colorado Spine
17826,17826, Connect - AT&T;
17827,17827, Daveco Liquors
17828,17828, Exempla Larkridge Med.
17829,17829, Fodor Billiards
17830,17830, G-3 Car Wash
17831,17831, Good Times
17832,17832, Gunther Toody's Diner
17833,17833, Hobby Nails
17834,17834, La Fogata Latin Grill
17835,17835, Larkridge Family Dentist
17836,17836, Summit Bank & Trust
17837,17837, Toys R Us / Babies R Us
17838,17838, Vacant 4
17839,17839, Vacant 5
17840,17840, Vacant 6
17841,17841, Vacant 7
17842,17842, Westwood Ctr Perform Arts
17843,17843, A Step Ahead
17844,17844, Best Dollar
17845,17845, Brite Shoe Service
17846,17846, Exit Right Realty
17847,17847, Fashion Bag Gallery
17848,17848, First Lady
17849,17849, Fitness Optimist
17850,17850, Gallery Imports (African Art and Home Accessories)
17851,17851, Gold Palace
17852,17852, Grill to Go
17853,17853, GVC Skate Park
17854,17854, Hair & Nail Trix
17855,17855, Healing Touch
17856,17856, Heavenly Essence
17857,17857, Home and Office Decor
17858,17858, Home Furniture & Design
17859,17859, Laurel Custom Tailor
17860,17860, Liberty Cell & IPod
17861,17861, Men's Accessories
17862,17862, Post Office
17863,17863, Scent & Such
17864,17864, The Toy Shop
17865,17865, Turning Point
17866,17866, Value Tax
17867,17867, Whitney's Jewelers
17868,17868, All in the Bag
17869,17869, Always Irish
17870,17870, Art Is In Market
17871,17871, Bee Waxed Salon
17872,17872, Blondie's Salon & Spa
17873,17873," Celebrity Pets Co., LLC"
17874,17874, Foto Fix
17875,17875, GapKids | babyGap
17876,17876, Charisma Salon & Day Spa
17877,17877, Johnny's Yogurt
17878,17878, J-Trends
17879,17879, Leo's Coney Island
17880,17880, Livonia Marriott
17881,17881, McDevitt's Hallmark
17882,17882, M-Den
17883,17883, Parisian
17884,17884, Pro Sports Zone
17885,17885, Razzmatazz Toys
17886,17886, Sanders
17887,17887, Solar Ex
17888,17888, Sweet Lorraine's
17889,17889, The Olive Store*
17890,17890, Wu Xing Massage
17891,17891, Aaron's
17892,17892, All Natural Eyebrows
17893,17893, Bella Pierre Mineral Makeup
17894,17894, Beyond the Beauty
17895,17895, Body Evolution
17896,17896, Brimz Communications
17897,17897, Cell Again
17898,17898, Cosmo Prof
17899,17899, Diamond Verizon Wireless
17900,17900, Downeast Home
17901,17901, FANZZ
17902,17902, Forever Young Shoes
17903,17903, Frequency RC
17904,17904, FruitFlowers
17905,17905, FYE (for your entertainment)
17906,17906, Green Tea Store
17907,17907, Java Juice
17908,17908, Layton Hills Mall/ Management Office
17909,17909, Lifestrength
17910,17910, Lily Pads & Lullabies
17911,17911, Mrs. Cavanaugh's
17912,17912, Northern Realty
17913,17913, Passion Day Spa & Nails
17914,17914, Peanut Posh
17915,17915, Performax Gyms
17916,17916, Popcorn Cottage
17917,17917, Power Station
17918,17918, Pretzelmaker | TCBY
17919,17919, Qwest Solutions
17920,17920, Rocky Mountain Handbag Company
17921,17921, Simply Mac
17922,17922, Skinz
17923,17923, Solis Shades
17924,17924, Sprint Connected Wireless
17925,17925, Standard Optical
17926,17926, The Sticker Shop
17927,17927, Tie One On
17928,17928, Time's Ticking
17929,17929, Tinseltown 17
17930,17930, TradeHome Shoes
17931,17931, Tricked Out
17932,17932, Wireless Revolution
17933,17933, 1st Nat'l Bnk of Fred'brg
17934,17934, Arcade
17935,17935, Books On The Mall
17936,17936, Cell Fun
17937,17937, Country Crossings
17938,17938, Golden Links
